user_id,gender,date_of_birth,workclass,education_level,education_num,marital_status,occupation,relationship,capital_gain,capital_loss,hours_per_week,approved,address,email,inquiry_purpose_code,institute_type,account_type,asset_class_cd,asset_code,portfolio_type,age,Probs,Class
39342,1,1969-01-07,2,8,11.0,0,7,1,0.0,0.0,40.0,0,37420,40293,4,5,18,5,0,1,51,0.058,0.0
9457,1,1983-01-04,2,5,4.0,0,3,1,0.0,0.0,50.0,0,9052,961,4,7,34,7,0,3,37,0.016,0.0
2048,1,1981-01-04,2,11,9.0,2,13,0,0.0,0.0,60.0,0,16149,28411,4,5,17,7,0,1,39,0.0875,0.0
39676,1,2001-12-30,4,0,6.0,4,4,3,0.0,0.0,40.0,0,2323,24979,14,7,34,7,0,3,18,0.0,0.0
36008,1,1977-01-05,2,11,9.0,2,2,0,0.0,0.0,40.0,0,20356,8276,14,7,34,7,0,3,43,0.6913452380952383,1.0
18803,1,1992-01-02,2,9,13.0,2,12,0,0.0,0.0,40.0,0,39391,33685,9,7,34,7,0,3,28,0.1658333333333333,0.0
15823,1,1987-01-03,2,4,3.0,0,5,4,0.0,0.0,40.0,0,25618,33295,14,7,34,7,0,3,33,0.012,0.0
25563,0,1993-01-01,2,15,10.0,0,0,4,0.0,0.0,36.0,0,5867,11196,14,7,17,7,0,1,27,0.0,0.0
24774,1,1998-12-31,2,15,10.0,4,7,3,0.0,0.0,20.0,0,19053,18120,4,5,7,5,2,1,21,0.0,0.0
27685,0,2000-12-30,2,15,10.0,4,7,3,0.0,0.0,25.0,0,5582,15249,15,5,17,7,0,1,19,0.0,0.0
8858,1,1960-01-10,4,11,9.0,2,11,0,0.0,0.0,50.0,0,34912,1314,4,5,34,7,0,3,60,0.1928,0.0
16428,1,1988-01-03,2,4,3.0,2,2,0,0.0,0.0,60.0,0,15983,39574,6,5,34,7,0,3,32,0.072,0.0
11527,0,1989-01-02,5,15,10.0,4,7,3,0.0,0.0,65.0,0,37467,37160,4,5,34,7,0,3,31,0.014,0.0
8187,0,1971-01-07,1,9,13.0,0,9,1,0.0,0.0,40.0,0,5014,24740,4,5,17,7,0,1,49,0.152,0.0
17582,0,1994-01-01,2,15,10.0,4,0,1,0.0,0.0,40.0,0,31470,18628,17,7,34,7,0,3,26,0.0,0.0
23905,1,1987-01-03,1,11,9.0,4,7,4,0.0,0.0,40.0,0,43743,6830,4,5,7,5,2,1,33,0.02,0.0
26283,1,1969-01-07,1,7,12.0,2,9,0,0.0,0.0,60.0,0,36317,9932,4,5,36,7,0,1,51,0.238,0.0
23924,1,1961-01-09,2,12,14.0,2,9,0,0.0,0.0,55.0,0,11502,40077,14,7,34,7,0,3,59,0.336,0.0
34342,0,2001-12-30,2,11,9.0,4,6,3,0.0,0.0,40.0,0,23817,26932,6,5,17,7,0,1,18,0.0,0.0
25909,0,1981-01-04,2,15,10.0,0,7,1,0.0,0.0,20.0,0,9669,42299,4,5,34,7,0,3,39,0.004,0.0
5664,1,1998-12-31,2,15,10.0,4,0,1,0.0,0.0,35.0,0,23653,11126,14,7,35,5,0,2,21,0.0,0.0
34518,1,1965-01-08,2,11,9.0,0,5,1,0.0,0.0,40.0,0,12119,10863,17,7,34,7,0,3,55,0.02,0.0
41987,0,1978-01-05,2,7,12.0,0,3,4,0.0,0.0,40.0,0,42807,25207,17,7,34,7,0,3,42,0.004,0.0
2298,0,1984-01-04,2,11,9.0,4,7,4,0.0,0.0,30.0,0,8579,2187,17,7,34,7,0,3,36,0.0,0.0
20524,1,1983-01-04,5,9,13.0,4,0,1,0.0,0.0,38.0,0,35299,7197,4,5,17,7,0,1,37,0.028,0.0
11996,0,1988-01-03,2,7,12.0,0,0,4,0.0,0.0,40.0,0,4912,21014,5,5,34,7,0,3,32,0.022,0.0
6274,1,1977-01-05,2,15,10.0,2,13,0,0.0,0.0,60.0,0,40040,21485,14,7,34,7,0,3,43,0.5071111111111111,1.0
32105,1,2002-12-30,2,0,6.0,4,7,3,0.0,0.0,10.0,0,7473,21052,6,5,34,7,0,3,17,0.0,0.0
38506,0,1951-01-12,2,11,9.0,2,11,5,0.0,0.0,40.0,0,23893,36941,9,7,34,7,0,3,69,0.108,0.0
18858,0,1986-01-03,2,11,9.0,0,5,3,0.0,0.0,40.0,0,13541,1049,4,7,34,7,0,3,34,0.0,0.0
42850,0,1976-01-06,2,1,7.0,5,7,4,0.0,0.0,30.0,0,31391,16844,4,7,34,7,0,3,44,0.0,0.0
38841,0,1955-01-11,2,11,9.0,0,7,2,0.0,0.0,14.0,0,8421,18891,17,7,0,7,0,1,65,0.018,0.0
1192,0,1970-01-07,2,15,10.0,0,11,1,0.0,0.0,40.0,0,15679,35619,17,7,34,7,2,3,50,0.032,0.0
25912,1,1984-01-04,2,15,10.0,2,2,0,0.0,0.0,40.0,0,39905,13119,4,7,18,5,0,1,36,0.025,0.0
16021,1,1979-01-05,2,11,9.0,2,13,0,0.0,0.0,50.0,0,14449,34763,13,7,17,7,0,1,41,0.126,0.0
10952,0,1998-12-31,2,15,10.0,4,11,3,0.0,0.0,40.0,0,23561,8715,0,5,33,5,0,1,21,0.0,0.0
7526,0,1999-12-31,2,15,10.0,4,0,3,0.0,0.0,20.0,0,42860,19214,4,6,1,5,3,1,20,0.0,0.0
31477,0,1991-01-02,2,15,10.0,4,0,1,0.0,0.0,40.0,0,7391,27413,4,7,34,7,0,3,29,0.004,0.0
4455,1,1992-01-02,2,11,9.0,4,7,1,0.0,0.0,40.0,0,7392,15286,6,5,17,7,0,1,28,0.0,0.0
16066,1,1982-01-04,4,12,14.0,2,4,0,0.0,0.0,70.0,0,30427,3409,17,7,34,7,0,3,38,0.182,0.0
15114,1,1969-01-07,0,9,13.0,2,3,0,0.0,1902.0,40.0,0,42935,14250,4,7,1,7,0,1,51,0.38,0.0
15720,1,1991-01-02,2,15,10.0,2,12,0,0.0,0.0,40.0,0,34295,27764,4,7,34,7,0,3,29,0.1296238095238095,0.0
35610,1,1950-01-12,2,0,6.0,2,6,0,0.0,0.0,50.0,0,31705,15900,6,5,34,7,0,3,70,0.058,0.0
14583,1,1996-01-01,2,11,9.0,2,2,0,0.0,0.0,44.0,0,15027,28683,4,7,34,7,0,3,24,0.022,0.0
17028,1,1995-01-01,2,11,9.0,4,5,3,0.0,0.0,40.0,0,43385,11649,17,7,34,7,0,3,25,0.0,0.0
19631,0,1991-01-02,1,7,12.0,0,7,4,0.0,0.0,13.0,0,12501,247,6,5,17,7,0,1,29,0.01,0.0
29371,1,1986-01-03,5,15,10.0,2,3,0,0.0,0.0,38.0,0,31639,39871,4,5,17,7,0,1,34,0.09566666666666666,0.0
32317,1,1984-01-04,2,11,9.0,4,2,1,0.0,0.0,40.0,0,11621,21927,17,4,34,7,0,3,36,0.002,0.0
13175,1,1981-01-04,4,15,10.0,2,4,0,0.0,0.0,60.0,0,34651,27695,4,5,34,7,0,3,39,0.058,0.0
9345,1,1967-01-08,2,9,13.0,2,9,0,0.0,0.0,40.0,0,14974,786,4,7,35,5,0,2,53,0.252,0.0
28713,1,1996-12-31,2,15,10.0,4,9,3,0.0,0.0,10.0,0,26944,41539,14,7,34,7,0,3,23,0.0,0.0
27812,1,1986-01-03,2,11,9.0,2,7,0,0.0,0.0,45.0,0,20517,19043,4,7,9,7,0,1,34,0.066,0.0
38295,1,1990-01-02,2,15,10.0,4,11,3,0.0,0.0,20.0,0,21875,38784,14,7,34,7,0,3,30,0.002,0.0
32332,0,1971-01-07,2,1,7.0,0,3,1,0.0,0.0,38.0,0,28469,37806,17,7,34,7,0,3,49,0.028,0.0
40012,1,1995-01-01,2,0,6.0,2,6,0,0.0,0.0,40.0,0,43790,6251,9,7,34,7,0,3,25,0.004,0.0
23260,0,1958-01-10,2,11,9.0,6,11,1,0.0,0.0,32.0,0,20427,29538,9,7,34,7,0,3,62,0.01,0.0
28105,1,1965-01-08,1,11,9.0,2,5,0,0.0,0.0,40.0,0,42989,13714,4,7,34,7,0,3,55,0.056666666666666664,0.0
37484,1,1975-01-06,2,15,10.0,2,7,0,0.0,0.0,40.0,0,42046,30216,17,7,34,7,0,3,45,0.116,0.0
36322,0,1958-01-10,2,6,5.0,6,7,4,0.0,0.0,25.0,0,3427,4807,4,5,34,7,0,3,62,0.0,0.0
38120,1,1972-01-07,3,8,11.0,2,2,0,0.0,0.0,60.0,0,26406,10442,14,7,36,5,0,1,48,0.22,0.0
43739,1,1958-01-10,2,0,6.0,2,6,0,0.0,0.0,40.0,0,37159,4429,14,7,35,5,2,2,62,0.372,0.0
8162,0,1977-01-05,2,15,10.0,0,9,4,0.0,0.0,40.0,0,11470,20980,17,7,34,7,0,3,43,0.016,0.0
35711,0,1960-01-10,2,8,11.0,0,9,4,0.0,0.0,40.0,0,41547,12571,9,6,2,5,0,1,60,0.038,0.0
12286,1,1981-01-04,3,6,5.0,2,3,0,0.0,1651.0,40.0,0,7843,40108,4,7,34,7,0,3,39,0.07080952380952381,0.0
23488,1,2000-12-30,2,11,9.0,4,9,3,0.0,0.0,30.0,0,32999,39221,4,5,17,5,0,1,19,0.002,0.0
21984,1,1979-01-05,2,9,13.0,2,3,0,0.0,0.0,50.0,0,29236,17552,4,5,34,7,0,3,41,0.314,0.0
592,1,1983-01-04,2,11,9.0,0,2,1,0.0,0.0,40.0,0,21327,24445,17,0,7,1,0,1,37,0.0,0.0
36051,0,1986-01-03,2,11,9.0,0,6,4,0.0,0.0,20.0,0,10184,41606,4,5,17,7,0,1,34,0.0,0.0
41446,1,1993-01-01,2,9,13.0,4,9,1,0.0,0.0,40.0,0,1857,1174,4,7,34,7,0,3,27,0.004,0.0
17555,0,1986-01-03,1,11,9.0,0,0,4,0.0,0.0,33.0,0,20158,29865,9,6,34,7,0,3,34,0.0,0.0
24672,1,1989-01-02,2,9,13.0,4,9,1,0.0,0.0,47.0,0,17051,25367,4,5,18,5,0,1,31,0.076,0.0
29685,1,1964-01-09,3,15,10.0,2,2,0,0.0,0.0,40.0,0,36752,31893,4,5,34,7,0,3,56,0.198,0.0
6787,1,1991-01-02,2,11,9.0,4,5,3,0.0,0.0,25.0,0,42078,3333,17,5,17,7,0,1,29,0.0,0.0
6734,1,1983-01-04,2,15,10.0,2,3,0,0.0,0.0,40.0,0,9986,12347,14,7,34,7,0,3,37,0.6406666666666666,1.0
26988,1,1979-01-05,2,8,11.0,2,13,0,0.0,0.0,55.0,0,24283,39707,14,7,34,7,0,3,41,0.12816666666666668,0.0
30823,1,1992-01-02,2,15,10.0,4,2,1,0.0,0.0,40.0,0,3474,19570,14,7,34,7,0,3,28,0.018,0.0
35552,1,1988-01-03,2,5,4.0,2,6,0,0.0,0.0,40.0,0,17456,18545,4,5,34,6,0,3,32,0.002,0.0
41671,1,1984-01-04,2,9,13.0,2,12,0,0.0,0.0,40.0,0,32153,39638,4,7,34,7,0,3,36,0.6522333333333334,1.0
18720,1,1985-01-03,2,15,10.0,2,9,0,0.0,0.0,40.0,0,39120,30430,14,7,34,7,0,3,35,0.184,0.0
24030,1,1996-12-31,2,11,9.0,0,2,1,0.0,0.0,40.0,0,15970,40937,4,7,34,7,0,3,23,0.0,0.0
14063,0,1972-01-07,2,15,10.0,0,7,4,0.0,0.0,35.0,0,41243,33975,4,5,34,7,0,3,48,0.0,0.0
6984,1,1991-01-02,2,9,13.0,4,2,1,0.0,0.0,40.0,0,10148,39811,17,7,34,7,0,3,29,0.002,0.0
19308,1,1999-12-31,2,15,10.0,4,11,1,0.0,0.0,45.0,0,38850,17872,17,7,34,7,0,3,20,0.002,0.0
15779,1,1977-01-05,4,11,9.0,2,4,0,0.0,0.0,50.0,0,15236,15966,4,5,34,7,0,3,43,0.018,0.0
6688,0,1988-01-03,2,11,9.0,4,0,1,0.0,0.0,42.0,0,7065,39505,9,5,18,5,0,1,32,0.0,0.0
40408,1,1970-01-07,2,11,9.0,2,13,0,0.0,0.0,40.0,0,29836,29764,14,7,34,7,0,3,50,0.463195238095238,0.0
33236,1,2000-12-30,2,11,9.0,4,7,3,0.0,0.0,30.0,0,23228,8270,4,5,35,7,2,2,19,0.0,0.0
34940,0,1961-01-09,0,11,9.0,6,11,4,0.0,0.0,40.0,0,23015,39437,14,7,34,7,0,3,59,0.028,0.0
2920,1,1980-01-05,2,9,13.0,4,7,1,0.0,0.0,37.0,0,3627,33578,14,7,34,7,0,3,40,0.056,0.0
27122,1,1996-01-01,2,9,13.0,2,9,0,0.0,0.0,44.0,0,41488,35062,4,5,17,7,0,1,24,0.446,0.0
22722,1,1964-01-09,4,15,10.0,2,11,0,0.0,0.0,60.0,0,15094,20102,14,7,34,7,0,3,56,0.074,0.0
868,1,1993-01-01,3,11,9.0,4,11,1,0.0,0.0,50.0,0,8799,22460,6,7,34,7,0,3,27,0.352,0.0
8082,0,1990-01-02,3,15,10.0,4,3,1,0.0,0.0,60.0,0,29341,34670,17,7,34,7,0,3,30,0.04,0.0
12301,1,1974-01-06,2,11,9.0,2,6,0,0.0,0.0,50.0,0,29833,15156,14,7,34,7,0,3,46,0.2582857142857143,0.0
25332,1,1995-01-01,2,11,9.0,4,7,3,0.0,0.0,30.0,0,18322,41280,6,7,34,7,0,3,25,0.0,0.0
37375,1,1981-01-04,3,9,13.0,2,11,0,0.0,0.0,40.0,0,2192,37963,13,7,17,7,0,1,39,0.2575,0.0
34199,1,1992-01-02,3,11,9.0,2,2,0,0.0,0.0,50.0,0,21262,6103,9,7,34,7,0,3,28,0.09,0.0
22797,0,1988-01-03,2,11,9.0,0,0,4,0.0,0.0,40.0,0,24622,5299,17,7,34,7,0,3,32,0.014,0.0
23196,1,1971-01-07,4,11,9.0,2,4,0,0.0,1672.0,98.0,0,15441,10419,14,7,34,7,0,3,49,0.09,0.0
27308,0,1980-01-05,2,15,10.0,0,0,4,0.0,0.0,39.0,0,32327,37133,14,7,34,7,0,3,40,0.004,0.0
21770,0,1973-01-06,1,9,13.0,0,9,1,0.0,0.0,40.0,0,35744,38917,5,3,35,7,0,2,47,0.048,0.0
31453,1,1969-01-07,2,11,9.0,2,2,0,0.0,0.0,54.0,0,3919,41264,4,5,17,7,0,1,51,0.114,0.0
40712,1,1977-01-05,5,11,9.0,2,10,0,0.0,0.0,40.0,0,38864,41031,4,5,17,7,0,1,43,0.042,0.0
18396,1,1986-01-03,2,15,10.0,2,4,0,0.0,0.0,54.0,0,4873,34910,9,5,18,5,0,1,34,0.07,0.0
8474,1,2000-12-30,3,15,10.0,4,4,3,0.0,0.0,60.0,0,34495,25422,14,7,34,7,0,3,19,0.008,0.0
13644,0,1981-01-04,2,11,9.0,4,6,4,0.0,0.0,40.0,0,16692,38052,14,7,34,7,0,3,39,0.0,0.0
29732,1,1988-01-03,2,11,9.0,2,2,0,0.0,0.0,40.0,0,7825,26707,9,7,34,7,0,3,32,0.14176190476190478,0.0
9009,0,2002-12-30,1,1,7.0,4,9,3,0.0,0.0,40.0,0,6547,38873,14,7,34,7,0,3,17,0.002,0.0
35472,0,1930-01-17,2,9,13.0,4,9,3,0.0,0.0,10.0,0,5926,34985,14,7,34,7,0,3,90,0.04,0.0
43142,1,1999-12-31,2,11,9.0,4,5,3,0.0,0.0,28.0,0,30015,9425,4,5,17,5,0,1,20,0.0,0.0
19753,0,2000-12-30,2,15,10.0,4,7,3,0.0,0.0,20.0,0,4677,1420,14,7,34,7,0,3,19,0.0,0.0
42127,1,1996-01-01,2,13,1.0,4,4,1,0.0,0.0,36.0,0,37506,6649,17,7,34,7,0,3,24,0.004,0.0
28402,0,1999-12-31,2,8,11.0,4,0,3,0.0,0.0,40.0,0,26563,33510,14,7,34,7,0,3,20,0.0,0.0
28547,1,1963-01-09,2,11,9.0,5,2,4,0.0,0.0,40.0,0,35631,2706,14,7,34,7,0,3,57,0.034,0.0
41653,1,1978-01-05,1,12,14.0,2,9,0,0.0,0.0,55.0,0,18752,18069,4,5,34,7,0,3,42,0.21966666666666665,0.0
15101,1,1984-01-04,4,11,9.0,2,2,0,0.0,0.0,35.0,0,9223,11413,17,3,1,5,0,1,36,0.022,0.0
18530,0,1962-01-09,2,11,9.0,0,7,4,0.0,0.0,25.0,0,30585,41540,17,7,34,7,0,3,58,0.014,0.0
22410,1,1983-01-04,2,11,9.0,4,6,1,0.0,0.0,38.0,0,34056,15235,4,5,7,7,0,1,37,0.004,0.0
5694,1,1957-01-10,0,11,9.0,6,5,1,0.0,0.0,40.0,0,2993,36697,4,5,14,5,0,1,63,0.038,0.0
14238,1,1979-01-05,4,15,10.0,0,7,4,0.0,0.0,45.0,0,544,38420,4,7,34,7,0,3,41,0.006,0.0
20743,1,1992-01-02,2,9,13.0,2,9,0,0.0,0.0,45.0,0,42985,14339,14,7,34,7,0,3,28,0.2981428571428571,0.0
37503,0,1990-01-02,2,15,10.0,4,6,1,0.0,0.0,40.0,0,3590,5575,4,7,34,7,0,3,30,0.01,0.0
24878,1,1996-01-01,2,11,9.0,4,7,1,0.0,0.0,35.0,0,5594,37049,14,7,34,7,0,3,24,0.0,0.0
19521,0,1989-01-02,2,11,9.0,4,7,4,0.0,0.0,40.0,0,42440,17734,14,7,34,7,0,3,31,0.0,0.0
43437,1,1996-01-01,4,15,10.0,4,4,3,0.0,0.0,60.0,0,36823,42362,17,7,17,7,0,1,24,0.014,0.0
10909,1,1979-01-05,2,8,11.0,2,11,0,0.0,0.0,40.0,0,12742,15241,4,5,34,7,0,3,41,0.242,0.0
36052,1,1986-01-03,2,11,9.0,0,2,4,0.0,0.0,40.0,0,108,23258,14,7,34,7,0,3,34,0.01,0.0
5368,0,1955-01-11,2,11,9.0,6,11,1,0.0,0.0,24.0,0,12976,6298,9,7,34,7,0,3,65,0.002,0.0
24069,0,1983-01-04,2,8,11.0,4,0,3,0.0,0.0,38.0,0,43435,7904,4,3,1,5,0,1,37,0.0,0.0
25516,0,1985-01-03,2,11,9.0,4,0,1,0.0,0.0,40.0,0,8779,17406,17,7,34,7,0,3,35,0.0,0.0
6293,1,1977-01-05,2,11,9.0,2,13,0,0.0,0.0,40.0,0,23176,11838,4,7,34,7,0,3,43,0.026533333333333332,0.0
43475,1,1981-01-04,2,6,5.0,5,2,3,0.0,0.0,35.0,0,27404,19315,14,7,34,7,0,3,39,0.012,0.0
28415,0,2000-12-30,1,15,10.0,4,0,3,0.0,1721.0,30.0,0,1115,6943,5,7,34,7,0,3,19,0.0,0.0
42039,0,1974-01-06,2,9,13.0,5,3,4,0.0,0.0,40.0,0,25582,25663,4,7,18,5,0,1,46,0.012,0.0
10178,1,1990-01-02,2,9,13.0,4,0,2,0.0,0.0,40.0,0,34041,21622,14,7,34,7,0,3,30,0.024,0.0
10827,1,1993-01-01,2,11,9.0,2,2,0,0.0,0.0,53.0,0,35519,39335,4,5,1,5,0,1,27,0.018,0.0
23730,0,1996-01-01,2,15,10.0,4,7,1,0.0,0.0,53.0,0,39312,39682,14,7,34,7,0,3,24,0.0,0.0
6357,1,1996-01-01,2,15,10.0,4,4,3,0.0,0.0,50.0,0,26440,6328,17,7,34,7,0,3,24,0.0,0.0
6624,1,1979-01-05,2,3,2.0,2,2,0,0.0,0.0,35.0,0,26321,16106,9,6,33,5,0,1,41,0.008,0.0
38147,1,1995-01-01,0,11,9.0,4,5,1,0.0,0.0,40.0,0,8734,24186,14,7,34,7,0,3,25,0.002,0.0
27117,1,1999-12-31,2,15,10.0,4,5,3,0.0,0.0,20.0,0,6493,19833,17,7,34,7,0,3,20,0.0,0.0
13114,1,1972-01-07,2,11,9.0,2,2,0,0.0,0.0,40.0,0,31414,22110,6,5,17,7,0,1,48,0.068,0.0
27840,1,1990-01-02,1,11,9.0,2,7,0,0.0,0.0,40.0,0,12466,9187,4,5,34,7,0,3,30,0.0144,0.0
20484,1,1975-01-06,0,15,10.0,2,0,0,0.0,0.0,20.0,0,17822,13328,4,5,34,7,0,3,45,0.048,0.0
7350,1,1981-01-04,2,11,9.0,2,13,0,0.0,0.0,65.0,0,35004,11616,14,7,2,5,0,1,39,0.28,0.0
26963,1,1948-01-13,4,11,9.0,2,11,0,0.0,0.0,30.0,0,6749,28870,13,7,17,7,0,1,72,0.04,0.0
33484,0,1997-12-31,1,15,10.0,4,0,1,0.0,0.0,40.0,0,16178,39778,17,5,34,7,0,3,22,0.006,0.0
17402,0,1952-01-12,2,15,10.0,4,0,1,0.0,0.0,40.0,0,36342,14210,14,7,34,7,0,3,68,0.086,0.0
21610,1,1978-01-05,2,7,12.0,0,0,1,0.0,0.0,40.0,0,39040,21390,17,7,34,7,0,3,42,0.046,0.0
20869,0,1983-01-04,1,8,11.0,4,7,4,0.0,0.0,32.0,0,29125,42088,14,7,34,7,0,3,37,0.002,0.0
32527,1,1974-01-06,2,12,14.0,2,9,0,0.0,0.0,35.0,0,24113,21851,14,7,34,7,0,3,46,0.28,0.0
12271,1,1984-01-04,2,11,9.0,2,5,0,0.0,0.0,40.0,0,37379,31780,14,7,34,7,0,3,36,0.16040000000000001,0.0
12657,1,1996-01-01,2,11,9.0,4,11,1,0.0,0.0,38.0,0,13953,14531,4,7,34,7,0,3,24,0.0,0.0
867,1,1999-12-31,2,15,10.0,4,7,1,0.0,0.0,40.0,0,11810,31177,17,7,34,7,0,3,20,0.0,0.0
21005,1,1987-01-03,2,11,9.0,2,2,0,0.0,0.0,40.0,0,35684,9021,17,3,1,5,0,1,33,0.006,0.0
40301,1,1994-01-01,2,4,3.0,2,2,0,0.0,1628.0,50.0,0,10106,28936,4,7,34,7,0,3,26,0.036,0.0
13793,1,1993-01-01,2,15,10.0,4,5,3,0.0,0.0,40.0,0,26741,26269,4,5,1,7,0,1,27,0.0,0.0
22936,1,1998-12-31,2,15,10.0,4,7,1,0.0,0.0,57.0,0,35239,28714,4,5,17,7,0,1,21,0.004,0.0
33822,1,1986-01-03,2,7,12.0,2,0,0,0.0,0.0,28.0,0,38093,22653,4,5,34,7,0,3,34,0.048,0.0
14877,1,1979-01-05,2,7,12.0,2,12,0,0.0,0.0,40.0,0,24468,15402,4,5,33,7,0,1,41,0.252,0.0
41658,1,1976-01-06,1,15,10.0,4,7,3,0.0,0.0,40.0,0,35162,27539,4,7,34,7,0,3,44,0.002,0.0
21856,1,1997-12-31,2,11,9.0,2,2,0,0.0,0.0,40.0,0,33283,11516,4,7,35,5,0,2,22,0.022,0.0
21552,1,1992-01-02,4,9,13.0,4,11,1,0.0,0.0,50.0,0,40547,38930,17,7,34,7,0,3,28,0.48820000000000013,0.0
35892,1,1989-01-02,2,15,10.0,4,7,1,0.0,0.0,40.0,0,18836,1577,17,7,34,7,0,3,31,0.016,0.0
12700,1,1997-12-31,2,11,9.0,4,5,1,0.0,0.0,40.0,0,9431,23220,17,7,34,7,0,3,22,0.0,0.0
3094,1,1994-01-01,2,15,10.0,4,0,2,0.0,0.0,40.0,0,980,8884,14,7,34,7,0,3,26,0.0,0.0
7479,1,1988-01-03,2,11,9.0,4,6,4,0.0,0.0,40.0,0,9309,26155,6,5,17,7,0,1,32,0.0,0.0
34961,1,1991-01-02,0,15,10.0,4,1,1,0.0,0.0,60.0,0,13653,27882,17,7,17,7,0,1,29,0.044,0.0
16233,0,1973-01-06,2,11,9.0,2,7,5,0.0,0.0,30.0,0,19270,11055,14,7,34,7,0,3,47,0.056,0.0
25918,0,1957-01-10,4,3,2.0,6,7,4,0.0,0.0,30.0,0,6831,3903,14,7,34,7,0,3,63,0.012,0.0
13783,1,1995-01-01,4,8,11.0,2,4,0,0.0,0.0,40.0,0,25647,30040,4,6,33,5,0,1,25,0.0705,0.0
41816,0,1974-01-06,2,8,11.0,0,0,1,0.0,0.0,40.0,0,17906,21169,6,5,17,7,0,1,46,0.008,0.0
25507,0,1980-01-05,2,11,9.0,0,0,4,0.0,0.0,45.0,0,38724,4094,6,5,34,7,0,3,40,0.006,0.0
33580,1,1978-01-05,2,11,9.0,2,11,0,0.0,0.0,40.0,0,13582,6403,4,7,34,7,0,3,42,0.15238571428571426,0.0
24747,1,1984-01-04,2,11,9.0,0,6,4,0.0,0.0,40.0,0,4915,29890,9,7,17,7,0,1,36,0.002,0.0
11636,1,1968-01-08,2,11,9.0,4,11,1,0.0,1876.0,50.0,0,11056,14624,14,7,28,5,0,3,52,0.096,0.0
33802,1,1987-01-03,4,8,11.0,2,4,0,0.0,0.0,65.0,0,40192,7621,14,7,17,7,0,1,33,0.428,0.0
2917,0,1988-01-03,2,6,5.0,5,7,4,0.0,0.0,40.0,0,1358,33789,17,7,34,7,0,3,32,0.0,0.0
3651,1,1998-12-31,2,15,10.0,4,4,3,0.0,0.0,10.0,0,6982,4339,6,5,17,7,0,1,21,0.0,0.0
10749,1,1989-01-02,2,11,9.0,2,0,0,0.0,0.0,50.0,0,13792,31687,14,7,34,7,0,3,31,0.19033333333333333,0.0
7882,1,1999-12-31,2,15,10.0,4,5,3,0.0,0.0,25.0,0,15282,21339,14,7,34,7,0,3,20,0.0,0.0
2011,1,1956-01-11,4,8,11.0,2,4,0,0.0,0.0,30.0,0,31635,23233,4,7,34,7,0,3,64,0.108,0.0
26911,1,1981-01-04,2,9,13.0,2,3,0,0.0,0.0,45.0,0,31179,27732,14,7,34,7,0,3,39,0.406,0.0
15994,1,1979-01-05,2,11,9.0,0,2,1,0.0,0.0,40.0,0,30598,3144,14,7,34,7,0,3,41,0.016,0.0
15774,1,1978-01-05,2,0,6.0,2,13,0,0.0,0.0,50.0,0,12123,28198,4,5,34,7,0,3,42,0.046,0.0
25836,1,1992-01-02,5,9,13.0,4,3,1,0.0,0.0,55.0,0,35838,18548,14,7,34,7,0,3,28,0.182,0.0
34254,1,1976-01-06,2,1,7.0,2,7,0,0.0,0.0,60.0,0,4758,17108,4,5,34,7,0,3,44,0.012,0.0
37931,0,1976-01-06,2,9,13.0,4,0,1,0.0,1617.0,20.0,0,10318,215,4,5,1,5,0,1,44,0.036,0.0
43133,1,1974-01-06,2,15,10.0,2,13,0,0.0,0.0,40.0,0,12499,9970,14,7,34,7,0,3,46,0.25386666666666663,0.0
17588,0,1994-01-01,2,9,13.0,4,0,1,0.0,0.0,40.0,0,7927,22691,4,5,17,7,0,1,26,0.0,0.0
20987,1,1962-01-09,4,11,9.0,2,2,0,0.0,0.0,20.0,0,38199,39958,14,7,34,7,0,3,58,0.064,0.0
33140,1,1963-01-09,2,0,6.0,2,7,0,0.0,0.0,40.0,0,7727,12215,14,7,34,7,0,3,57,0.012,0.0
24701,1,1983-01-04,2,9,13.0,4,3,1,0.0,0.0,45.0,0,12074,9754,14,7,34,7,0,3,37,0.062,0.0
27944,1,1984-01-04,2,11,9.0,2,6,0,0.0,0.0,38.0,0,14759,5226,4,5,34,7,0,3,36,0.20706666666666668,0.0
15607,1,1970-01-07,2,11,9.0,2,2,0,0.0,0.0,40.0,0,22084,24881,17,7,34,7,0,3,50,0.48030476190476196,0.0
18765,0,1995-01-01,2,9,13.0,4,7,1,0.0,0.0,37.0,0,14175,30384,4,7,34,7,0,3,25,0.0,0.0
6224,0,1979-01-05,2,11,9.0,0,8,1,0.0,0.0,40.0,0,40178,9614,4,7,34,7,0,3,41,0.0,0.0
40682,1,1955-01-11,2,11,9.0,4,2,2,0.0,0.0,40.0,0,31660,37614,14,7,34,7,0,3,65,0.022,0.0
24070,1,1948-01-13,2,10,16.0,4,9,1,0.0,0.0,30.0,0,38894,24334,4,7,34,7,0,3,72,0.28,0.0
41999,1,1987-01-03,2,12,14.0,4,9,1,0.0,0.0,40.0,0,20541,35634,4,7,34,7,0,3,33,0.086,0.0
2927,1,1993-01-01,2,11,9.0,4,13,1,0.0,0.0,70.0,0,33944,14713,4,7,34,7,0,3,27,0.044,0.0
19214,1,1986-01-03,0,2,8.0,2,1,0,0.0,0.0,40.0,0,43002,15663,14,7,34,7,0,3,34,0.072,0.0
